0	2
1	-2
2	2
3	-12
4	5
5	-15
6	6
7	-7
8	4
9	-2
10	1
11	-3
12	1
13	4
14	-6
15	1
16	-7
17	6
18	-3
19	1
20	-3
21	4
22	-7
23	5
24	-7
25	1
26	4
27	-5
28	6
29	-8
30	2
31	-2
32	2
33	-3
34	2
35	-3
36	2
37	-3
38	32
39	-7
40	2
41	-3
42	48
43	-2
44	16
45	32
46	-8
47	1
48	-15
49	6
50	-7
51	4
52	-3
53	1
54	-3
55	5
56	-7
57	1
58	-7
59	6
60	-7
61	4
62	-3
63	1
64	-3
65	2
66	-3
67	1
68	-3
69	32
70	-2
71	16
72	32
73	-2
74	16
75	2
76	-3
77	32
78	-1
79	16
80	-1
81	32
82	-3
83	1
84	-2
85	34
86	-3
87	1
88	-3
89	32
90	-3
91	32
92	-3
93	32
94	-7
95	32
96	-3
97	32
98	-3
99	129
100	-16
101	6
102	-10
103	1
104	-4
105	5
106	-6
107	1
108	-8
109	6
110	-7
111	4
112	-7
113	1
114	4
115	-3
116	2
117	-3
118	4
119	-2
120	1
121	-4
122	2
123	-3
124	2
125	-3
126	8
127	-3
128	1
129	-2
130	2
131	-3
132	2
133	-2
134	32
135	16
136	-2
137	16
138	-3
139	18
140	-3
141	48
142	-7
143	32
144	128
145	-2
146	129
147	-1
148	128
149	-5
150	1
151	-8
152	6
153	-7
154	4
155	-2
156	1
157	-5
158	4
159	-6
160	1
161	-8
162	2
163	-7
164	2
165	-3
166	2
167	-1
168	2
169	-1
170	2
171	-3
172	2
173	-3
174	48
175	-3
176	18
177	-1
178	2
179	-3
180	32
181	-3
182	32
183	-3
184	1
185	-3
186	34
187	128
188	-2
189	1
190	-3
191	2
192	-2
193	2
194	-2
195	2
196	-4
197	16
198	-13
199	129
200	-11
201	1
202	-3
203	2
204	-7
205	1
206	64
207	-6
208	65
209	-7
210	64
211	-2
212	1
213	-4
214	68
215	2
216	-2
217	1
218	-3
219	64
220	-4
221	2
222	-2
223	1
224	-8
225	64
226	-2
227	1
228	-4
229	6
230	-6
231	64
232	-4
233	2
234	-1
235	1
236	128
237	-3
238	2
239	-3
240	2
241	-2
242	128
243	-3
244	32
245	-3
246	1
247	-3
248	32
249	130
250	-1
251	128
252	-4
253	1
254	128
255	-7
256	64
257	-7
258	2
259	-7
260	68
261	-3
262	1
263	-4
264	5
265	-7
266	5
267	-7
268	66
269	-7
270	64
271	-3
272	1
273	-3
274	2
275	-11
276	1
277	-1
278	2
279	128
280	-2
281	1
282	-7
283	32
284	-7
285	1
286	-3
287	34
288	-2
289	1
290	-4
291	32
292	-3
293	32
294	-3
295	48
296	-3
297	2
298	-4
299	129
300	-15
301	2
302	-7
303	4
304	-3
305	1
306	-3
307	5
308	-7
309	1
310	-7
311	6
312	-7
313	8
314	-7
315	1
316	-3
317	48
318	-7
319	1
320	-3
321	2
322	-1
323	128
324	-1
325	1
326	-3
327	2
328	-4
329	16
330	-1
331	48
332	-3
333	1
334	-3
335	162
336	-1
337	128
338	-1
339	1
340	-3
341	32
342	-3
343	32
344	-3
345	32
346	-3
347	32
348	-3
349	129
350	-7
351	64
352	-8
353	66
354	-7
355	68
356	-3
357	1
358	-3
359	5
360	-7
361	5
362	-7
363	2
364	-6
365	4
366	64
367	-2
368	1
369	-4
370	2
371	128
372	-1
373	1
374	-4
375	1
376	-3
377	2
378	-3
379	1
380	-2
381	1
382	-4
383	2
384	128
385	-1
386	1
387	-3
388	2
389	-2
390	128
391	-4
392	32
393	-3
394	34
395	-4
396	32
397	-3
398	1
399	-3
400	136
401	-7
402	1
403	128
404	-15
405	2
406	-6
407	4
408	-3
409	1
410	-2
411	4
412	-7
413	5
414	-7
415	6
416	-7
417	8
418	-8
419	5
420	-7
421	1
422	4
423	-6
424	4
425	2
426	-2
427	1
428	-3
429	4
430	-3
431	2
432	-4
433	4
434	-6
435	5
436	-7
437	2
438	-3
439	2
440	-3
441	8
442	-3
443	2
444	-3
445	1
446	-11
447	1
448	-3
449	6
450	-7
451	4
452	-3
453	1
454	-3
455	4
456	-7
457	5
458	-7
459	2
460	-7
461	2
462	-1
463	2
464	-1
465	2
466	-3
467	2
468	-3
469	2
470	-3
471	32
472	-3
473	2
474	-3
475	2
476	-2
477	16
478	-3
479	32
480	-4
481	1
482	-2
483	32
484	2
485	-3
486	1
487	-2
488	32
