0	1
1	-8
2	1
3	-7
4	1
5	-7
6	1
7	-27
8	2
9	-7
10	2
11	-7
12	2
13	-6
14	2
15	-32
16	4
17	-8
18	4
19	-7
20	4
21	-7
22	4
23	-29
24	8
25	-8
26	8
27	-7
28	8
29	-7
30	8
31	-32
32	-8
33	16
34	-7
35	16
36	-7
37	16
38	-8
39	16
40	-26
41	32
42	-7
43	32
44	-7
45	32
46	-8
47	32
48	-26
49	64
50	-7
51	64
52	-7
53	64
54	-8
55	64
56	-27
57	128
58	-8
59	128
60	-8
61	128
62	-8
63	128
64	-32
65	-15
66	256
67	-7
68	256
69	-6
70	256
71	-8
72	256
73	-32
74	-8
75	5
76	-14
77	4
78	2
79	-6
80	4
81	-4
82	1
83	-2
84	4
85	-7
86	1
87	-7
88	4
89	2
90	-6
91	2
92	-3
93	2
94	-3
95	5
96	-7
97	5
98	-7
99	6
100	-7
101	2
102	-3
103	2
104	-3
105	2
106	-3
107	2
108	-3
109	16
110	-3
111	16
112	-2
113	16
114	-3
115	16
116	-3
117	16
118	32
119	-3
120	32
121	-3
122	129
123	-7
124	1
125	-7
126	2
127	-6
128	4
129	-4
130	1
131	-4
132	4
133	-7
134	5
135	-7
136	6
137	-7
138	2
139	-2
140	2
141	-2
142	2
143	-4
144	2
145	-3
146	16
147	-3
148	2
149	-3
150	2
151	-3
152	16
153	-7
154	1
155	-4
156	34
157	-3
158	1
159	-2
160	2
161	-3
162	2
163	-2
164	16
165	-3
166	16
167	-3
168	32
169	-7
170	129
171	-7
172	1
173	-8
174	2
175	-7
176	8
177	-3
178	1
179	-3
180	8
181	-7
182	9
183	-7
184	2
185	-7
186	8
187	-7
188	1
189	-7
190	9
191	-7
192	2
193	-7
194	2
195	-3
196	2
197	-3
198	2
199	-3
200	2
201	-3
202	16
203	-1
204	16
205	-4
206	16
207	-3
208	16
209	-3
210	32
211	-8
212	129
213	-7
214	1
215	-7
216	2
217	-11
218	1
219	-3
220	8
221	-7
222	1
223	-8
224	2
225	-6
226	8
227	-8
228	2
229	-1
230	16
231	-1
232	1
233	-3
234	32
235	-3
236	1
237	-2
238	2
239	-3
240	1
241	-2
242	32
243	-5
244	1
245	-2
246	2
247	-4
248	1
249	-2
250	32
251	-4
252	1
253	-3
254	2
255	-13
256	129
257	-16
258	2
259	-8
260	8
261	-3
262	1
263	-2
264	8
265	-7
266	1
267	-7
268	2
269	-3
270	16
271	-3
272	32
273	-4
274	1
275	-2
276	130
277	-6
278	1
279	128
280	-7
281	1
282	-1
283	2
284	-6
285	64
286	-3
287	1
288	-3
289	66
290	-3
291	1
292	-2
293	2
294	-3
295	2
296	-2
297	16
298	-3
299	16
300	-3
301	32
302	-3
303	32
304	-4
305	129
306	-7
307	9
308	-7
309	2
310	-11
311	1
312	-3
313	8
314	-7
315	1
316	-9
317	2
318	-6
319	8
320	-4
321	1
322	-2
323	2
324	-4
325	1
326	-5
327	16
328	-1
329	1
330	-1
331	2
332	-5
333	1
334	-4
335	16
336	-2
337	1
338	2
339	-4
340	1
341	-7
342	1
343	-2
344	2
345	-3
346	1
347	-6
348	16
349	-1
350	1
351	-2
352	32
353	1
354	-7
355	4
356	-4
357	1
358	-2
359	2
360	-7
361	8
362	-3
363	2
364	-2
365	4
366	1
367	-2
368	2
369	-3
370	4
371	-3
372	1
373	-3
374	2
375	-8
376	8
377	-7
378	1
379	-3
380	2
381	-6
382	1
383	-3
384	4
385	66
386	-6
387	2
388	-3
389	2
390	-3
391	16
392	-4
393	2
394	-2
395	2
396	-7
397	32
398	-3
399	32
400	-3
401	32
402	-3
403	32
404	-3
405	129
406	-11
407	1
408	-5
409	2
410	-6
411	1
412	-6
413	4
414	1
415	-6
416	4
417	-3
418	1
419	-4
420	2
421	-7
422	2
423	-1
424	2
425	-1
426	2
427	-1
428	2
429	-2
430	2
431	-3
432	2
433	-3
434	16
435	-2
436	18
437	-2
438	2
439	-3
440	16
441	-3
442	32
443	-3
444	1
445	-3
446	2
447	-3
448	1
449	-3
450	16
451	-1
452	16
453	-1
454	16
455	-3
456	16
457	-3
458	16
459	-3
460	32
461	-3
462	32
463	-3
464	129
465	-16
466	2
467	-7
468	64
469	-3
470	1
471	-3
472	68
473	-7
474	65
475	-7
476	66
477	-7
478	76
479	-8
480	5
481	-7
482	64
483	-3
484	1
485	-3
486	6
487	-2
488	1
489	-3
490	2
491	-3
492	2
493	-3
494	16
495	-3
496	2
497	-3
498	2
499	-3
500	16
501	-2
502	32
503	-2
504	1
505	-4
506	32
507	2
508	-6
509	1
510	128
511	-15
512	66
513	-2
514	1
515	-4
516	68
517	-4
518	1
519	-2
520	68
521	-6
522	1
523	64
524	-7
525	4
526	2
527	-7
528	64
529	-2
530	1
531	-4
532	2
533	-1
534	2
535	1
536	-7
537	1
538	-2
539	2
540	-3
541	1
542	-7
543	1
544	-3
545	2
546	-2
547	2
548	-1
549	1
550	-7
551	1
552	-2
553	2
554	-3
555	1
556	-7
557	2
558	-3
559	1
560	-8
561	64
562	-2
563	1
564	-5
565	2
566	-6
567	1
568	68
569	-6
570	1
571	68
572	-7
573	16
574	-2
575	16
576	-2
577	16
578	-3
579	16
580	-3
581	1
582	-8
583	1
584	8
585	-7
586	64
587	-7
588	2
589	-7
590	64
591	-3
592	2
593	-1
594	2
595	-4
596	2
597	-2
598	16
599	-7
600	2
601	-3
602	16
603	-3
604	32
605	-4
606	2
607	-3
608	128
609	1
610	-5
611	8
612	1
613	-7
614	8
615	2
616	-7
617	8
618	-2
619	1
620	-3
621	8
622	-7
623	1
624	8
625	-6
626	2
627	-7
628	2
629	-3
630	2
631	-3
632	2
633	-3
634	2
635	-3
636	16
637	-3
638	16
639	-3
640	2
641	-3
642	16
643	-3
644	48
645	-3
646	1
647	-3
648	34
649	-3
650	1
651	-3
652	32
653	-3
654	32
655	-2
656	32
657	-3
658	32
659	-2
660	4
661	64
662	-3
663	64
664	-3
665	1
666	-7
667	64
668	-8
669	66
670	-7
671	64
672	-3
673	1
674	-3
675	68
676	-7
677	65
678	-7
679	66
680	-7
681	72
682	-8
683	1
684	64
685	-6
686	5
687	-7
688	66
689	-3
690	1
691	-3
692	64
693	-3
694	16
695	-2
696	68
697	-3
698	1
699	-3
700	66
701	-7
702	4
703	72
704	-6
705	72
706	-7
707	1
708	64
709	-6
710	64
711	-3
712	1
713	-3
714	66
715	-7
716	64
717	-7
718	5
719	-7
720	5
721	-7
722	66
723	-2
724	1
725	-4
726	4
727	72
728	-6
729	1
730	64
731	-11
732	2
733	-2
734	16
735	-3
736	1
737	-3
738	18
739	-3
740	1
741	-3
742	2
743	-4
744	16
745	-6
746	1
747	-2
748	32
749	130
750	-6
751	1
752	128
753	-6
754	129
755	-8
756	64
757	-3
758	1
759	-3
760	2
761	-7
762	1
763	64
764	-6
765	5
766	-7
767	64
768	-3
769	1
770	-3
771	66
772	-3
773	1
774	-3
775	64
776	-2
777	8
778	-5
779	5
780	-3
781	8
782	-3
783	64
784	-3
785	1
786	-3
787	2
788	-3
789	1
790	-3
791	64
792	-3
793	2
794	-2
795	2
796	-3
797	2
798	-7
799	2
800	-2
801	2
802	-3
803	16
804	-7
805	2
806	-3
807	1
808	128
809	-6
810	1
811	-8
812	66
813	-2
814	1
815	-4
816	64
817	-7
818	65
819	-7
820	5
821	-7
822	2
823	-6
824	2
825	-1
826	2
827	-2
828	2
829	-2
830	2
831	-1
832	2
833	-3
834	2
835	-3
836	2
837	-3
838	2
839	-3
840	16
841	-3
842	16
843	-3
844	16
845	-2
846	16
847	-3
848	16
849	-4
850	16
851	-2
852	32
853	-3
854	32
855	-2
856	32
857	-3
858	32
859	-3
860	32
861	-3
862	32
863	-3
864	129
865	-3
866	8
867	-8
868	1
869	-3
870	8
871	-7
872	1
873	-7
874	137
875	-15
876	72
877	-7
878	1
879	-7
880	129
881	-3
882	8
883	-7
884	1
885	-2
886	8
887	-7
888	1
889	-6
890	128
891	1
892	-14
893	2
894	-1
895	2
896	-15
897	9
898	-32
899	-32
900	-32
901	-2
902	256
903	-6
904	256
905	-7
906	256
