0	1
1	0
2	1
3	0
4	1
5	0
6	1
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	2
15	0
16	2
17	0
18	2
19	0
20	2
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	4
31	0
32	4
33	0
34	0
35	4
36	0
37	4
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	8
46	0
47	8
48	0
49	0
50	8
51	0
52	8
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	256
63	16
64	0
65	16
66	0
67	16
68	0
69	16
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	32
78	0
79	32
80	0
81	32
82	0
83	32
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	64
92	0
93	64
94	0
95	64
96	0
97	64
98	0
99	0
100	0
101	0
102	0
103	0
104	128
105	0
106	0
107	128
108	0
109	128
110	0
111	0
112	128
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	256
125	0
126	256
127	0
128	256
129	0
130	256
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	5
141	0
142	4
143	0
144	6
145	0
146	4
147	1
148	4
149	0
150	5
151	6
152	0
153	2
154	2
155	5
156	0
157	5
158	0
159	6
160	2
161	2
162	2
163	2
164	16
165	16
166	16
167	16
168	32
169	33
170	128
171	5
172	0
173	6
174	0
175	4
176	1
177	4
178	0
179	5
180	6
181	0
182	2
183	2
184	2
185	2
186	16
187	2
188	2
189	48
190	1
191	34
192	1
193	2
194	2
195	16
196	16
197	32
198	33
199	128
200	5
201	0
202	10
203	0
204	4
205	1
206	8
207	0
208	9
209	0
210	10
211	0
212	8
213	0
214	9
215	9
216	0
217	10
218	0
219	2
220	2
221	2
222	2
223	16
224	16
225	16
226	16
227	32
228	32
229	129
230	5
231	0
232	10
233	0
234	4
235	1
236	8
237	0
238	5
239	0
240	10
241	4
242	0
243	2
244	17
245	32
246	17
247	18
248	1
249	48
250	1
251	18
252	33
253	16
254	3
255	0
256	0
257	0
258	129
259	0
260	4
261	0
262	10
263	0
264	4
265	1
266	8
267	5
268	0
269	2
270	16
271	32
272	1
273	130
274	0
275	129
276	0
277	67
278	0
279	64
280	1
281	66
282	3
283	2
284	16
285	16
286	32
287	32
288	129
289	0
290	9
291	0
292	10
293	0
294	4
295	1
296	8
297	1
298	8
299	10
300	0
301	4
302	1
303	2
304	17
305	32
306	17
307	18
308	33
309	16
310	3
311	17
312	32
313	17
314	2
315	17
316	32
317	17
318	129
319	0
320	4
321	1
322	10
323	0
324	4
325	2
326	5
327	2
328	5
329	0
330	6
331	8
332	0
333	261
334	2
335	4
336	1
337	6
338	0
339	2
340	2
341	16
342	2
343	2
344	0
345	32
346	32
347	32
348	129
349	0
350	4
351	1
352	6
353	0
354	5
355	0
356	5
357	0
358	4
359	1
360	10
361	2
362	2
363	2
364	2
365	16
366	2
367	2
368	16
369	32
370	1
371	34
372	1
373	16
374	16
375	16
376	16
377	32
378	129
379	0
380	64
381	64
382	2
383	64
384	64
385	1
386	64
387	0
388	65
389	0
390	66
391	0
392	72
393	0
394	321
395	0
396	65
397	66
398	1
399	2
400	2
401	16
402	2
403	2
404	16
405	33
406	0
407	34
408	0
409	129
410	64
411	1
412	66
413	1
414	64
415	1
416	65
417	0
418	65
419	0
420	66
421	0
422	64
423	1
424	2
425	1
426	17
427	2
428	3
429	16
430	1
431	2
432	3
433	16
434	1
435	2
436	3
437	16
438	2
439	129
440	0
441	64
442	1
443	66
444	0
445	65
446	0
447	65
448	0
449	16
450	16
451	16
452	145
453	0
454	9
455	0
456	64
457	256
458	66
459	0
460	64
461	2
462	2
463	2
464	16
465	16
466	2
467	16
468	32
469	2
470	129
471	0
472	9
473	0
474	10
475	0
476	4
477	9
478	0
479	9
480	0
481	10
482	256
483	2
484	2
485	2
486	2
487	16
488	16
489	2
490	16
491	33
492	2
493	33
494	32
495	32
496	32
497	32
498	64
499	64
500	129
501	0
502	64
503	0
504	66
505	0
506	64
507	1
508	64
509	0
510	65
511	0
512	66
513	8
514	64
515	257
516	64
517	65
518	0
519	66
520	1
521	64
522	16
523	64
524	1
525	66
526	0
527	72
528	8
529	64
530	321
531	0
532	64
533	1
534	66
535	0
536	64
537	0
538	65
539	0
540	65
541	0
542	67
543	0
544	72
545	0
546	321
547	2
548	0
549	2
550	16
551	19
552	1
553	2
554	16
555	32
556	1
557	130
558	0
559	129
560	0
561	129
562	0
563	64
564	1
565	66
566	0
567	65
568	0
569	65
570	0
571	64
572	67
573	1
574	64
575	8
576	65
577	8
578	64
579	257
580	66
581	1
582	64
583	2
584	2
585	2
586	16
587	2
588	2
589	16
590	34
591	0
592	129
593	1
594	64
595	2
596	65
597	64
598	0
599	65
600	0
601	65
602	0
603	66
604	0
605	2
606	2
607	2
608	2
609	2
610	2
611	16
612	16
613	16
614	16
615	16
616	16
617	32
618	32
619	32
620	32
621	32
622	129
623	8
624	0
625	1
626	72
627	0
628	1
629	0
630	137
631	0
632	0
633	0
634	72
635	0
636	1
637	0
638	129
639	8
640	0
641	1
642	72
643	0
644	1
645	0
646	129
647	0
648	0
649	0
650	258
651	0
652	0
653	0
654	137
655	0
656	256
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	256
678	256
679	0
680	256
